chip_id,process_node,transistor_count,defect_type,defect_rate,yield_status,power_efficiency,fabrication_time,has_defect
CHIP_9827,3nm,8632836,none,0.0,low,1.386462720637655,28,0
CHIP_2028,3nm,5772877,none,0.0,medium,0.5268723525926802,47,0
CHIP_4651,10nm,8776962,none,0.0,low,1.3578464749933619,30,0
CHIP_5163,7nm,6037904,none,0.0,low,1.7782470849012262,24,0
CHIP_8360,7nm,1071890,none,0.0,low,0.8438312676609769,24,0
CHIP_9769,10nm,537755,doping,0.01429873813895412,high,1.2628694129283768,57,1
CHIP_6016,3nm,9417998,none,0.0,low,1.691944581644005,50,0
CHIP_4847,10nm,10233742,lithography,0.058068100880950484,low,0.645068566021396,47,1
CHIP_8036,7nm,3973538,none,0.0,low,1.484153798225415,10,0
CHIP_5230,7nm,11352224,lithography,0.09519207025459264,high,0.419351927607156,99,1
CHIP_6921,7nm,11771116,etching,0.047401808236297464,medium,0.5449119931086461,50,1
CHIP_1054,7nm,5692421,none,0.016860319513479053,high,1.3478653918633539,94,1
CHIP_2989,3nm,13563828,etching,0.09686293070098269,high,1.2178803514059626,61,1
CHIP_6836,3nm,9073898,none,0.0,low,1.421549006681523,15,0
CHIP_1298,7nm,3459476,doping,0.08259417084632079,low,1.4339288614714971,86,1
CHIP_4181,3nm,3222810,lithography,0.040789106893767295,low,1.2782615365641992,74,1
CHIP_2696,7nm,1499778,none,0.0,medium,1.780259337901453,37,0
CHIP_2096,5nm,3810569,none,0.0,high,1.4316126253920336,40,0
CHIP_1687,10nm,9852589,doping,0.04485480412095234,low,0.7426449644486284,97,1
CHIP_7103,10nm,3655467,none,0.06138453678777763,high,1.4851948737911602,99,1
CHIP_3196,10nm,1124785,none,0.0,medium,1.7930102698148929,15,0
CHIP_6582,3nm,10446968,lithography,0.05260868291922723,low,1.4953628142321518,86,1
CHIP_1637,3nm,13689344,etching,0.032143381745258236,low,1.2865974911359601,58,1
CHIP_6569,3nm,5536606,lithography,0.07263160976205264,medium,1.499136893329353,57,1
CHIP_5912,3nm,9908069,none,0.0,medium,0.6126674916403783,29,0
CHIP_3251,3nm,1438686,none,0.0,medium,0.9916307648805098,15,0
CHIP_3992,7nm,2402103,none,0.09771751808954765,medium,0.6819740732467923,47,1
CHIP_2305,3nm,4384250,none,0.03488634078229939,low,1.2058087576148477,98,1
CHIP_6110,7nm,2685031,none,0.0,medium,1.628452896298327,12,0
CHIP_2126,3nm,6591284,none,0.0,medium,1.6116414821004883,18,0
CHIP_5330,3nm,2292288,doping,0.01382723631136179,medium,0.7871864277896083,46,1
CHIP_2701,5nm,1875880,etching,0.02515418266252896,low,1.4017957768054177,84,1
CHIP_1086,10nm,4164443,lithography,0.025243262547310814,low,0.9116213432424056,66,1
CHIP_4457,5nm,9265342,none,0.0,low,0.8568675524671188,37,0
CHIP_7742,5nm,9854698,none,0.0,medium,1.0164018027805966,35,0
CHIP_7884,7nm,5178041,none,0.0,low,1.784209969150659,17,0
CHIP_5144,10nm,1024371,none,0.0,high,1.108317445115045,22,0
CHIP_4782,5nm,14164140,none,0.09704569272989139,high,0.45893828908564016,42,1
CHIP_2845,3nm,12768380,none,0.07156613517943539,high,1.4582638730240076,57,1
CHIP_4380,5nm,12533231,none,0.08469736369446047,high,0.7960270026947884,61,1
CHIP_7041,5nm,3466041,none,0.0,low,1.4719450151800828,17,0
CHIP_8264,10nm,7353945,none,0.0,low,1.278298899683891,27,0
CHIP_4977,5nm,3969217,doping,0.041786037064493166,low,1.3297363038071854,82,1
CHIP_8099,10nm,5595236,none,0.0,medium,0.5734001389009273,10,0
CHIP_5736,5nm,2030198,none,0.0,high,1.6224864735314355,43,0
CHIP_1225,10nm,2352481,etching,0.022662807520554624,medium,0.5124720939351821,89,1
CHIP_8362,3nm,8624054,none,0.0,medium,0.9547935349224136,24,0
CHIP_8178,7nm,14583935,doping,0.0967157359060164,medium,0.49254995119884865,54,1
CHIP_9350,3nm,13603136,lithography,0.06806983220376991,medium,0.5626474677308777,100,1
CHIP_9462,3nm,4990854,etching,0.05698254088262473,low,0.41860151831935727,95,1
CHIP_4952,10nm,1340570,none,0.0,high,1.3507338012436865,16,0
CHIP_9682,7nm,5098576,none,0.0,low,1.8970574388946395,49,0
CHIP_7876,10nm,9363869,none,0.02341866721418453,high,0.6928520122333746,84,1
CHIP_7960,3nm,9070163,none,0.0,high,0.7810577985845457,29,0
CHIP_6847,7nm,4346496,none,0.0,low,1.1029305085894048,48,0
CHIP_6847,10nm,8416404,lithography,0.09012313628226196,medium,0.35496412090477136,61,1
CHIP_1269,5nm,9933632,none,0.0,medium,1.2397258232635744,37,0
CHIP_9765,3nm,9981793,lithography,0.03081739892785383,high,0.5459512215889949,66,1
CHIP_7076,3nm,11924625,doping,0.07465878704350376,high,1.1856293697464502,53,1
CHIP_8370,3nm,4802626,none,0.09263831096049373,medium,0.4443329571901164,57,1
CHIP_9796,3nm,6217914,lithography,0.06505966321148067,high,1.2664989642827211,90,1
CHIP_1104,3nm,8486163,etching,0.05869676273341027,low,1.2087916794049935,86,1
CHIP_4757,5nm,7909008,none,0.0,medium,0.6501403162856791,42,0
CHIP_8411,3nm,8165644,none,0.0,low,1.0234382182507382,32,0
CHIP_4154,3nm,12896696,none,0.09826344107425646,low,0.3256336808261149,57,1
CHIP_3172,5nm,4429552,none,0.07591962044049234,high,1.292732952914276,52,1
CHIP_3203,10nm,2028026,none,0.0,low,1.174200518715663,49,0
CHIP_3521,3nm,12675961,lithography,0.042997817147089175,medium,1.3016956748374677,67,1
CHIP_7887,5nm,8447871,doping,0.010686051513431688,medium,0.34215540766444497,51,1
CHIP_4756,3nm,13324798,lithography,0.029060665790656005,high,0.798063407317755,67,1
CHIP_9730,7nm,12473848,etching,0.08977493808250848,high,1.2945306479682117,78,1
CHIP_4508,10nm,7628409,lithography,0.06498538796083705,medium,0.6350104658221918,56,1
CHIP_2889,5nm,7308465,etching,0.043797351565437216,low,0.8578420662335833,45,1
CHIP_3215,3nm,4354361,none,0.06040583635225111,medium,1.391199576702612,77,1
CHIP_9907,5nm,9543345,lithography,0.0819048605216923,high,1.3896015112169817,72,1
CHIP_6440,5nm,9542967,none,0.040520076209730124,low,0.4122438334792097,56,1
CHIP_4612,5nm,1238508,doping,0.05414575186760762,high,0.46765491488161726,90,1
CHIP_6273,5nm,10983076,doping,0.01642917080216867,low,1.0606253702645863,45,1
CHIP_1447,5nm,5635733,none,0.0,medium,0.544940177721226,10,0
CHIP_2328,3nm,1903142,etching,0.024843154089005785,low,1.269566565487139,77,1
CHIP_1423,5nm,8566147,none,0.049508115206125906,low,1.0770572606164768,43,1
CHIP_5786,7nm,5748651,doping,0.0704960703876926,low,1.0747284408497373,88,1
CHIP_9847,5nm,2426741,none,0.0,low,1.7191488126063004,48,0
CHIP_3467,7nm,9239948,none,0.0,low,1.8653803963361728,14,0
CHIP_8656,7nm,8912354,none,0.03827022712044473,medium,0.3484597966713638,67,1
CHIP_6658,3nm,10553103,none,0.01025160304891571,medium,1.3629513255859569,64,1
CHIP_3456,3nm,7064405,none,0.0,low,1.273836056982122,43,0
CHIP_9383,10nm,3062630,none,0.0,high,1.1194585988216816,27,0
CHIP_1686,7nm,6700293,none,0.042958957760865786,high,1.2421678892686234,64,1
CHIP_8537,10nm,1389808,doping,0.02871248633887684,medium,1.0225230204107667,79,1
CHIP_5387,3nm,9821826,none,0.0,high,0.6886500201878829,13,0
CHIP_9671,3nm,7071242,etching,0.0851408393500136,high,1.3682459821324953,98,1
CHIP_8760,7nm,10995464,etching,0.09659368430916308,low,0.5129340876413375,100,1
CHIP_9656,5nm,9651395,none,0.0,high,1.0671318812465078,22,0
CHIP_5835,10nm,4992929,lithography,0.023937484030201888,high,0.46980114606003043,65,1
CHIP_3138,7nm,7339084,etching,0.024273357852278972,high,1.3553353376966688,88,1
CHIP_2346,10nm,4588215,none,0.0,high,0.9643775518325006,26,0
CHIP_7387,3nm,7546202,none,0.0,medium,1.9181792696812197,50,0
CHIP_4753,7nm,13087827,etching,0.07818922062333725,high,0.5239069050843641,90,1
CHIP_2386,7nm,4136589,none,0.0,medium,0.787508084914294,11,0
CHIP_9404,10nm,6162843,none,0.0,medium,1.688140656200658,28,0
CHIP_3923,5nm,12760455,none,0.04315346145428647,low,1.136887402841179,73,1
CHIP_6569,7nm,3252405,none,0.0,medium,1.4151428583832832,13,0
CHIP_4541,7nm,12023052,none,0.09938134235715036,medium,0.5865805256781567,98,1
CHIP_4635,7nm,3760298,etching,0.06284094004598739,low,0.4466165041451453,86,1
CHIP_3027,3nm,2010916,none,0.07401749800135916,medium,0.9314536970834435,86,1
CHIP_7635,5nm,4544925,none,0.06677862361885954,high,0.8910972674201332,48,1
CHIP_2374,5nm,1657853,none,0.0,medium,1.7822202969501628,14,0
CHIP_7671,7nm,7532052,none,0.0,high,1.1925696912490569,42,0
CHIP_7799,3nm,3600912,lithography,0.08383139731281423,high,1.0033083388812463,61,1
CHIP_9148,5nm,14552541,none,0.03199472525682824,medium,0.7006223512197107,80,1
CHIP_4501,7nm,3008248,none,0.0,low,1.861905266517895,10,0
CHIP_6099,7nm,6801436,none,0.0,high,1.828825914017242,14,0
CHIP_9681,3nm,9324168,etching,0.019797052432079902,medium,0.5710129043282524,65,1
CHIP_4190,7nm,1442518,none,0.0,low,0.7089404809086157,36,0
CHIP_7852,5nm,4116926,lithography,0.01661513963053237,medium,0.6300235957073383,61,1
CHIP_9783,3nm,4780661,none,0.07258753737167575,low,0.6527380597298066,73,1
CHIP_4893,3nm,7154486,none,0.0,low,0.5318813150154624,31,0
CHIP_9508,10nm,8191881,none,0.0,medium,1.9494318305410285,12,0
CHIP_4161,3nm,13021556,lithography,0.04838643886318512,high,1.4266142610504495,100,1
CHIP_1446,5nm,6561978,doping,0.0458047282666606,low,0.40605569617306253,95,1
CHIP_2637,5nm,8644182,none,0.0,high,0.9805673205142009,23,0
CHIP_8147,5nm,4761864,etching,0.04202158052239333,medium,0.9108909805145089,51,1
CHIP_4454,10nm,11008883,doping,0.04820262036230175,low,1.0729811212636635,49,1
CHIP_1081,7nm,1676823,none,0.0,high,0.8631501716078019,45,0
CHIP_9660,5nm,6748029,none,0.0,medium,0.8561385103712253,45,0
CHIP_1874,10nm,1273774,lithography,0.031037271157370518,medium,1.037410253797686,47,1
CHIP_2062,7nm,8075481,none,0.06451138529183804,high,0.9088793668291819,76,1
CHIP_5181,7nm,4049729,none,0.0,high,1.5719791538495218,38,0
CHIP_5856,10nm,13187244,doping,0.07899656441959405,low,1.2696840707290291,95,1
CHIP_7293,3nm,9761270,none,0.0,medium,0.7177715733863181,33,0
CHIP_4185,5nm,6042417,none,0.036496675177772366,low,1.3648060915731783,76,1
CHIP_8043,5nm,2317893,lithography,0.08552677385680488,high,0.6533179859566222,49,1
CHIP_8749,3nm,7842069,none,0.0,low,1.5495163800898268,45,0
CHIP_8241,10nm,11241435,none,0.05114633469835852,medium,1.4668110688770488,41,1
CHIP_6927,5nm,5692577,lithography,0.05679944012020378,high,0.6909337044073334,82,1
CHIP_6647,5nm,11526979,none,0.08523741248018718,medium,1.2936163276708623,97,1
CHIP_6592,3nm,3390019,none,0.0,low,1.349401756487865,37,0
CHIP_2531,5nm,7315424,etching,0.05900503807432859,high,0.8209746896706696,57,1
CHIP_1244,10nm,6783398,none,0.0,medium,1.4455292493790852,23,0
CHIP_4117,10nm,2648408,none,0.0,low,1.7459212767221524,19,0
CHIP_7531,7nm,3016385,none,0.0,medium,1.7649617589120665,27,0
CHIP_1482,5nm,10358480,etching,0.08647871848801385,medium,1.0512495419293095,42,1
CHIP_7400,10nm,13122050,lithography,0.010088036139206584,low,1.3226493046930308,67,1
CHIP_9255,3nm,1925278,none,0.0,high,1.7505654131582067,34,0
CHIP_1417,3nm,1862546,lithography,0.08328823763929373,medium,1.2882726517572334,92,1
CHIP_2198,3nm,6794667,none,0.06508608600754788,medium,0.3961253222200385,80,1
CHIP_9549,3nm,8602375,none,0.0,medium,1.6604814809991701,50,0
CHIP_5584,10nm,11272201,doping,0.0664279908159996,high,1.1759716573509071,54,1
CHIP_7401,3nm,9309231,none,0.0,medium,1.164042416201931,28,0
CHIP_7744,3nm,12484223,doping,0.08968919636738111,low,0.7838630744484039,95,1
CHIP_8768,5nm,6280597,none,0.05999180407732748,high,1.1950356233636885,71,1
CHIP_2094,3nm,3700658,none,0.0,low,1.5489204816425424,48,0
CHIP_2100,3nm,7665233,none,0.0,low,1.5119486287258865,26,0
CHIP_6863,5nm,3900178,doping,0.030890179112753387,high,1.4450318986003394,60,1
CHIP_1174,5nm,6283796,doping,0.01978419588541501,low,1.4126001663132086,69,1
CHIP_4585,5nm,11875501,none,0.017073512630637326,high,0.3005573306664485,47,1
CHIP_9122,5nm,9611651,none,0.0,low,0.9766339078436375,39,0
CHIP_9932,10nm,3034475,none,0.0,high,0.8273805802407416,14,0
CHIP_6292,7nm,5439229,none,0.0,low,0.5737763128353651,20,0
CHIP_8064,5nm,14997575,doping,0.036461485593946096,high,1.4676942838799474,46,1
CHIP_2664,7nm,1887516,none,0.0,high,1.1776079632888397,26,0
CHIP_9186,10nm,9962083,none,0.0,high,1.8915259257902195,39,0
CHIP_9785,5nm,1761287,none,0.08505620736280772,low,0.4107222486571801,71,1
CHIP_6572,3nm,11040548,lithography,0.033498852973790495,medium,0.5059435448573808,74,1
CHIP_9836,10nm,4923595,none,0.0,medium,1.7998752984367354,24,0
CHIP_4750,3nm,14728355,lithography,0.05891605780525399,medium,0.7901102009042229,61,1
CHIP_8023,3nm,9268249,none,0.0,low,1.3829173879094239,50,0
CHIP_9134,3nm,8609704,none,0.0,medium,1.5501673191162453,35,0
CHIP_7162,10nm,9195251,lithography,0.08740909517792136,high,0.7381035694289448,40,1
CHIP_3608,3nm,11554684,lithography,0.026240407602129416,low,0.719164577077841,83,1
CHIP_2718,10nm,11887487,etching,0.011334893703131316,medium,0.9468894301850201,68,1
CHIP_2191,10nm,3522295,none,0.0,low,0.6092932617981446,21,0
CHIP_9753,7nm,10027227,doping,0.09720248849023368,low,1.4458694550940525,75,1
CHIP_9957,5nm,8213549,none,0.0,low,1.4134418987690394,28,0
CHIP_4765,5nm,2628593,none,0.0865785213543426,high,1.4416799837812768,84,1
CHIP_6533,7nm,9512108,none,0.0,medium,1.4725559815390574,29,0
CHIP_1586,3nm,5257446,etching,0.0506677292760158,low,0.9090418826748619,91,1
CHIP_7580,3nm,6988423,none,0.0,high,0.8529213841467654,44,0
CHIP_1429,10nm,9012822,none,0.0,high,1.308905151886202,21,0
CHIP_8559,7nm,7382863,none,0.0,high,1.945285457529398,14,0
CHIP_8151,10nm,7450410,none,0.0,low,0.724875619899747,49,0
CHIP_9092,5nm,3172440,none,0.0,medium,1.2741752927393197,22,0
CHIP_4890,7nm,11934725,none,0.045873428865667074,high,1.1188064720499529,90,1
CHIP_7392,3nm,5518560,none,0.0,high,1.4953551690435043,33,0
CHIP_3751,7nm,8661071,none,0.0,low,0.5574736933853567,17,0
CHIP_9578,5nm,6748402,none,0.0,medium,0.9024836598098918,21,0
CHIP_5819,10nm,7611347,none,0.0,high,0.710531238686516,49,0
CHIP_7412,5nm,11135899,lithography,0.07151730297463596,low,0.9912638412124792,57,1
CHIP_6371,5nm,9663414,none,0.04061674629480463,high,0.6128740854228163,83,1
CHIP_3815,7nm,12620210,doping,0.026010871993421364,medium,0.766891838619226,76,1
CHIP_2674,5nm,4729079,none,0.0,medium,1.2946113788478548,33,0
CHIP_9502,3nm,9894125,doping,0.043230828515606966,high,1.4419540254398062,71,1
CHIP_5707,10nm,6442132,none,0.0,high,1.414825782035754,41,0
CHIP_2965,5nm,1127545,none,0.0,high,0.9599290038808554,49,0
CHIP_6465,3nm,8573487,doping,0.02483334008023206,high,0.925851111111264,85,1
CHIP_2445,7nm,13811907,none,0.017740915458430748,medium,0.5522230392205483,59,1
CHIP_4314,7nm,8611432,none,0.0,high,0.9901517461344524,30,0
CHIP_9593,5nm,12729457,lithography,0.04294991087722896,high,1.2810465790583225,70,1
CHIP_5354,5nm,13901702,doping,0.050259417419436125,medium,0.3549506039862938,79,1
CHIP_9670,3nm,5255985,none,0.013167297094092022,medium,0.512789703517851,64,1
CHIP_5451,10nm,9920165,none,0.06445645895544559,high,1.2093177659333987,40,1
CHIP_7589,5nm,4942812,none,0.0,low,1.2901746357732058,32,0
CHIP_9297,5nm,6051467,doping,0.04744747948090154,medium,1.336841304060151,77,1
CHIP_3264,10nm,8418909,none,0.0,medium,0.9479752614638881,20,0
CHIP_9869,7nm,9559875,none,0.0,medium,1.9747308947980613,27,0
CHIP_5719,10nm,7102037,none,0.0,medium,1.6814116803483232,49,0
CHIP_1416,5nm,5609362,none,0.09708709558448202,low,0.8137287317399926,61,1
CHIP_4802,3nm,1161059,none,0.024034882501854996,medium,0.7470043179914209,54,1
CHIP_6308,5nm,2699961,none,0.08193808920188309,medium,0.38309109099218774,40,1
CHIP_7974,10nm,1566890,none,0.0,low,0.8061369057754186,50,0
CHIP_7321,3nm,5263210,etching,0.03559266736061119,low,0.929750272186773,64,1
CHIP_7931,5nm,9381636,none,0.0,low,1.9856945716215646,24,0
CHIP_3125,10nm,5910157,none,0.0,low,1.119919178817846,10,0
CHIP_9615,5nm,7188013,none,0.0,medium,0.8137262197178208,14,0
CHIP_4279,5nm,12370984,none,0.0763341558131227,high,1.3036063944958054,48,1
CHIP_2472,3nm,11017837,etching,0.06616610726963258,high,0.7525875962224284,40,1
CHIP_1396,10nm,4902179,doping,0.02441357179251412,low,0.963295192687387,62,1
CHIP_6735,10nm,7278420,none,0.06986415759505683,high,1.2443075375020372,97,1
CHIP_5352,10nm,6382950,none,0.0,medium,1.6202398945387007,33,0
CHIP_6331,5nm,7357048,none,0.0,high,1.7941066016020493,12,0
CHIP_2675,3nm,9071952,doping,0.04441715047485107,low,0.9645597181417549,86,1
CHIP_8680,3nm,4047623,none,0.0,low,1.1593047785798152,17,0
CHIP_4049,3nm,8169985,lithography,0.027848907037532684,low,1.173964147722154,99,1
CHIP_7749,7nm,3549917,lithography,0.023967248439031284,low,1.3915698374641765,53,1
CHIP_5967,3nm,12794429,doping,0.08194626658727171,low,1.3246409528122252,44,1
CHIP_9850,5nm,4467051,lithography,0.039259226164212596,medium,1.142964300192757,55,1
CHIP_8586,7nm,9827194,etching,0.03401004372245659,high,0.8869238709639256,81,1
CHIP_6449,5nm,3710555,none,0.0,medium,0.9347641905449551,11,0
CHIP_3956,7nm,9357022,none,0.0,low,1.5732363357211996,17,0
CHIP_2144,10nm,1045098,none,0.0,high,1.3565648143104898,38,0
CHIP_9154,3nm,6055099,lithography,0.07000484713238876,low,0.8622132160640861,73,1
CHIP_4981,5nm,8726330,etching,0.02244478301824681,low,1.434965147808022,73,1
CHIP_1889,5nm,971076,none,0.022124466384880435,medium,0.7765580242502964,90,1
CHIP_8628,5nm,1131781,none,0.03387804104752622,low,0.8867345148913259,91,1
CHIP_9426,7nm,4533042,none,0.0,low,1.6099716803659998,33,0
CHIP_1662,5nm,4972775,none,0.0,low,1.3024843528234857,13,0
CHIP_6254,3nm,5166250,etching,0.03126586059502527,medium,1.0744882114113259,92,1
CHIP_2533,10nm,1614148,etching,0.08516656732905112,high,1.4449130345289534,95,1
CHIP_6705,5nm,11286267,lithography,0.0801298462109086,low,1.4301930480022387,87,1
CHIP_4159,3nm,5579984,lithography,0.053017186559338694,low,1.3414283460520695,72,1
CHIP_9189,5nm,582417,doping,0.09929605858257931,high,0.5525005252966897,77,1
CHIP_4395,3nm,2935784,doping,0.014357481650979527,high,1.1781065149765078,47,1
CHIP_2462,3nm,12022356,doping,0.046910036146564436,low,0.46756205904635895,47,1
CHIP_1522,3nm,6918661,doping,0.019405497920924594,high,0.3502213429298113,79,1
CHIP_8170,5nm,6753560,none,0.0,low,1.6138695023081895,43,0
CHIP_6526,5nm,10951769,lithography,0.01333207224626168,low,0.5309334882925321,64,1
CHIP_9535,3nm,11578620,lithography,0.05098089261767556,low,1.273511063767658,89,1
CHIP_7468,5nm,13323834,etching,0.02585234484852314,high,0.641340521181012,90,1
CHIP_5697,7nm,14925785,none,0.0618786595750087,medium,1.4783806097623786,49,1
CHIP_6733,5nm,1287140,none,0.0,low,0.7904808413307259,33,0
CHIP_6656,3nm,1020737,none,0.0,high,1.573509998622729,46,0
CHIP_3324,10nm,14315930,none,0.07987266874868516,high,1.4626626085078804,47,1
CHIP_7007,5nm,8111226,none,0.0,medium,1.3245424590256691,44,0
CHIP_2227,7nm,3186635,none,0.0,high,1.7695131640178206,26,0
CHIP_3653,3nm,2863000,doping,0.09371667060884376,medium,0.4477354231043688,79,1
CHIP_2007,5nm,9302324,none,0.0,medium,0.5904634464496951,48,0
CHIP_7755,3nm,8234702,none,0.0,medium,1.7929464346633777,11,0
CHIP_3598,5nm,2622028,etching,0.057794248003575834,high,0.7108683882901237,56,1
CHIP_6950,5nm,12264200,etching,0.01291446836644984,high,0.4496336193400037,79,1
CHIP_2063,10nm,8574470,none,0.0,medium,1.1347836989131852,29,0
CHIP_5032,10nm,6839010,none,0.0,medium,0.9275654117595787,21,0
CHIP_8565,10nm,2785515,none,0.0,high,1.7551553079123177,26,0
CHIP_9424,3nm,2854892,none,0.0,high,1.3324121019922026,17,0
CHIP_4765,3nm,3976565,none,0.08254870721721731,low,1.2510359055927938,75,1
CHIP_9458,10nm,7188041,etching,0.07870998199946333,high,0.8867810472417565,67,1
CHIP_3426,3nm,9171336,none,0.08311025504327324,low,0.7394926647641766,46,1
CHIP_8421,3nm,6249870,none,0.05171098014413677,high,0.9100356910447831,66,1
CHIP_5714,5nm,1404008,doping,0.07413591258694983,medium,0.3956490931103405,43,1
CHIP_3866,7nm,9254946,none,0.0,medium,0.7992417976374921,35,0
CHIP_9652,5nm,915909,none,0.060861809172918266,high,0.7187202799173447,95,1
CHIP_9129,10nm,8145557,none,0.0,low,1.1442273735570938,26,0
CHIP_4282,5nm,2521593,none,0.04003864361276352,low,1.2643841106191405,89,1
CHIP_8156,5nm,8373187,none,0.0,medium,1.7574960675553404,35,0
CHIP_1310,3nm,6426278,none,0.05721543238795776,high,1.1393727051056888,70,1
CHIP_1408,3nm,4962812,doping,0.047332361998414396,high,0.6727215435959185,61,1
CHIP_5133,3nm,1348550,doping,0.06296628582260631,low,0.8608303438811606,98,1
CHIP_2113,3nm,13066515,etching,0.06270081401791928,low,1.2219272369874412,75,1
CHIP_6188,3nm,6285611,none,0.0,high,1.5015645287649892,14,0
CHIP_9141,3nm,4786942,none,0.08270487459799734,medium,1.0759008750033165,78,1
CHIP_8192,10nm,4752739,none,0.0,low,0.597677974387971,39,0
CHIP_4543,10nm,6912608,etching,0.019184987671523154,medium,1.446542457636387,49,1
CHIP_5067,7nm,1823831,none,0.0,medium,1.2198378172258053,27,0
CHIP_5736,5nm,13287511,etching,0.049320433262522376,high,1.1843615563710108,72,1
CHIP_3286,10nm,14039438,none,0.01602960366035863,medium,0.49817127481184886,67,1
CHIP_2458,5nm,8339464,none,0.056401412274440836,low,1.3131010577517286,46,1
CHIP_5251,3nm,3656814,none,0.0,low,1.4980369730956538,11,0
CHIP_9265,3nm,4446181,etching,0.07159115436049945,low,0.985874958452182,78,1
CHIP_9806,5nm,2878321,none,0.0,high,1.9640169528624802,11,0
CHIP_5982,3nm,2184628,none,0.0,low,1.8921136118360047,26,0
